project,datetime_UTC,datetime_local,siteId,rType,appr1,appr2,appr3,appr4,rep,sublocation,Temp_EXO_C,ODOSat,ODO_mg_L,SpCond_uS_cm,Conductivity_uS_cm,FDOM_QSU_Raw,FDOM_QSU_Temp,FDOM_QSU_TempTurb,Turbidity_NTU,flag_Temp_EXO_C,flag_ODOSat,flag_ODO_mg_L,flag_SpCond_uS_cm,flag_Conductivity_uS_cm,flag_FDOM_QSU,flag_FDOM_QSU_Temp,flag_FDOM_QSU_TempTurb,flag_Turbidity_NTU
AIMS,2024-09-27 18:30:00,2024-09-27 12:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.99,11.19,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 18:45:00,2024-09-27 12:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.94,11.2,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 19:00:00,2024-09-27 13:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.02,11.22,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 19:15:00,2024-09-27 13:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.08,11.24,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 19:30:00,2024-09-27 13:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.12,11.26,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 19:45:00,2024-09-27 13:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.24,11.28,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 20:00:00,2024-09-27 14:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.36,11.31,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 20:15:00,2024-09-27 14:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.48,11.33,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 20:30:00,2024-09-27 14:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.56,11.35,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 20:45:00,2024-09-27 14:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.67,11.37,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 21:00:00,2024-09-27 15:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.73,11.38,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 21:15:00,2024-09-27 15:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.79,11.38,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 21:30:00,2024-09-27 15:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.82,11.38,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 21:45:00,2024-09-27 15:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.91,11.39,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 22:00:00,2024-09-27 16:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.94,11.38,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 22:15:00,2024-09-27 16:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.08,11.38,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 22:30:00,2024-09-27 16:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.21,11.37,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 22:45:00,2024-09-27 16:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.38,11.36,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 23:00:00,2024-09-27 17:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.54,11.35,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 23:15:00,2024-09-27 17:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.59,11.32,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 23:30:00,2024-09-27 17:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.85,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-27 23:45:00,2024-09-27 17:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.87,11.26,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 00:00:00,2024-09-27 18:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97,11.21,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 00:15:00,2024-09-27 18:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.07,11.17,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 00:30:00,2024-09-27 18:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.23,11.13,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 00:45:00,2024-09-27 18:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.3,11.09,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 01:00:00,2024-09-27 19:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.26,11.04,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 01:15:00,2024-09-27 19:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.24,11,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 01:30:00,2024-09-27 19:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.27,10.97,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 01:45:00,2024-09-27 19:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.3,10.93,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 02:00:00,2024-09-27 20:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.27,10.87,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 02:15:00,2024-09-27 20:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.28,10.83,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 02:30:00,2024-09-27 20:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.21,10.78,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 02:45:00,2024-09-27 20:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.12,10.73,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 03:00:00,2024-09-27 21:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.27,10.72,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 03:15:00,2024-09-27 21:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.08,10.67,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 03:30:00,2024-09-27 21:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.87,10.64,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 03:45:00,2024-09-27 21:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.82,10.62,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 04:00:00,2024-09-27 22:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.69,10.6,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 04:15:00,2024-09-27 22:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.49,10.57,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 04:30:00,2024-09-27 22:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.12,10.53,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 04:45:00,2024-09-27 22:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.43,10.46,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 05:00:00,2024-09-27 23:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.87,10.39,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 05:15:00,2024-09-27 23:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.64,10.36,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 05:30:00,2024-09-27 23:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.52,10.34,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 05:45:00,2024-09-27 23:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.34,10.31,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 06:00:00,2024-09-28 00:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.13,10.29,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 06:15:00,2024-09-28 00:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.92,10.26,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 06:30:00,2024-09-28 00:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.79,10.25,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 06:45:00,2024-09-28 00:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.61,10.24,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 07:00:00,2024-09-28 01:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.51,10.25,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 07:15:00,2024-09-28 01:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.31,10.24,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 07:30:00,2024-09-28 01:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.26,10.26,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 07:45:00,2024-09-28 01:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.2,10.28,177,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 08:00:00,2024-09-28 02:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.15,10.29,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 08:15:00,2024-09-28 02:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.24,10.33,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 08:30:00,2024-09-28 02:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.31,10.36,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 08:45:00,2024-09-28 02:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.38,10.4,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 09:00:00,2024-09-28 03:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.44,10.43,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 09:15:00,2024-09-28 03:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.44,10.45,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 09:30:00,2024-09-28 03:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.61,10.49,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 09:45:00,2024-09-28 03:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.69,10.52,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 10:00:00,2024-09-28 04:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.79,10.55,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 10:15:00,2024-09-28 04:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.85,10.58,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 10:30:00,2024-09-28 04:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.87,10.6,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 10:45:00,2024-09-28 04:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.95,10.63,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 11:00:00,2024-09-28 05:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.97,10.65,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 11:15:00,2024-09-28 05:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,93.94,10.67,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 11:30:00,2024-09-28 05:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.01,10.69,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 11:45:00,2024-09-28 05:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.03,10.71,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 12:00:00,2024-09-28 06:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.14,10.74,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 12:15:00,2024-09-28 06:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.16,10.76,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 12:30:00,2024-09-28 06:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.16,10.77,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 12:45:00,2024-09-28 06:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.21,10.79,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 13:00:00,2024-09-28 07:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.24,10.81,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 13:15:00,2024-09-28 07:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.29,10.83,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 13:30:00,2024-09-28 07:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.25,10.84,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 13:45:00,2024-09-28 07:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.27,10.85,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 14:00:00,2024-09-28 08:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.29,10.87,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 14:15:00,2024-09-28 08:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.26,10.87,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 14:30:00,2024-09-28 08:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.33,10.89,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 14:45:00,2024-09-28 08:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.35,10.91,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 15:00:00,2024-09-28 09:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.4,10.92,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 15:15:00,2024-09-28 09:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.43,10.94,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 15:30:00,2024-09-28 09:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.44,10.96,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 15:45:00,2024-09-28 09:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.43,10.97,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 16:00:00,2024-09-28 10:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.43,10.99,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 16:15:00,2024-09-28 10:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.51,11.01,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 16:30:00,2024-09-28 10:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.53,11.02,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 16:45:00,2024-09-28 10:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.55,11.04,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 17:00:00,2024-09-28 11:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.54,11.05,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 17:15:00,2024-09-28 11:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.59,11.07,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 17:30:00,2024-09-28 11:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.6,11.08,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 17:45:00,2024-09-28 11:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.64,11.1,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 18:00:00,2024-09-28 12:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.67,11.11,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 18:15:00,2024-09-28 12:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.76,11.14,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 18:30:00,2024-09-28 12:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.8,11.15,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 18:45:00,2024-09-28 12:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.8,11.16,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 19:00:00,2024-09-28 13:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.8,11.17,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 19:15:00,2024-09-28 13:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.82,11.19,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 19:30:00,2024-09-28 13:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.87,11.2,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 19:45:00,2024-09-28 13:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,94.96,11.22,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 20:00:00,2024-09-28 14:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.04,11.24,175,NA,NA,NA,NA,3.65,M,,,,M,M,M,M,
AIMS,2024-09-28 20:15:00,2024-09-28 14:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.13,11.26,175,NA,NA,NA,NA,2.62,M,,,,M,M,M,M,
AIMS,2024-09-28 20:30:00,2024-09-28 14:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.22,11.27,175,NA,NA,NA,NA,1.58,M,,,,M,M,M,M,
AIMS,2024-09-28 20:45:00,2024-09-28 14:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.28,11.28,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 21:00:00,2024-09-28 15:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.39,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 21:15:00,2024-09-28 15:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.4,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 21:30:00,2024-09-28 15:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.45,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 21:45:00,2024-09-28 15:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.49,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 22:00:00,2024-09-28 16:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.57,11.3,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 22:15:00,2024-09-28 16:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.64,11.3,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 22:30:00,2024-09-28 16:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.8,11.29,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 22:45:00,2024-09-28 16:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,95.84,11.27,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 23:00:00,2024-09-28 17:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.1,11.27,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 23:15:00,2024-09-28 17:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.24,11.25,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 23:30:00,2024-09-28 17:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.41,11.22,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-28 23:45:00,2024-09-28 17:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.44,11.18,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 00:00:00,2024-09-28 18:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.54,11.13,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 00:15:00,2024-09-28 18:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.61,11.09,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 00:30:00,2024-09-28 18:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.87,11.06,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 00:45:00,2024-09-28 18:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.92,11.01,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 01:00:00,2024-09-28 19:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.97,10.97,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 01:15:00,2024-09-28 19:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.95,10.92,174,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 01:30:00,2024-09-28 19:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.97,10.89,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 01:45:00,2024-09-28 19:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.92,10.83,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 02:00:00,2024-09-28 20:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,97.02,10.79,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 02:15:00,2024-09-28 20:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.96,10.74,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 02:30:00,2024-09-28 20:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.91,10.69,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 02:45:00,2024-09-28 20:45:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.82,10.64,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 03:00:00,2024-09-28 21:00:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.73,10.59,175,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 03:15:00,2024-09-28 21:15:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.66,10.55,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
AIMS,2024-09-29 03:30:00,2024-09-28 21:30:00,GSS01,EXOS,1,0,0,0,20240517-20241019,SW,NA,96.33,10.5,176,NA,NA,NA,NA,NA,M,,,,M,M,M,M,M
